x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.1448025558353114,-0.08576980142350808,-0.07503302633021625,0.2504315533890511,-0.2266472866698545,-0.10030041020785233,0.30336316578751804,-0.37299116242113106,-0.12073521294720438,0.35585844053208204,-0.5128387967101087,-0.13784305509270237,0.15501662070295794,-0.4999369514233772,-0.006590730854100238,0.1929226922711019,-0.6820149079324193,-0.03439872825723389,0.21100264468596877,-0.8023394926697359,-0.06818655417016813,0.22635343445514003,-0.910191368690707,-0.09495284358185459,0.07342781637660677,-0.5202490957068241,-0.0007452762504796455,0.10126058025624861,-0.7229252235366058,-0.022872126397632513,0.12019947791301569,-0.8661443571209897,-0.05859585709806817,0.13757775674999223,-0.9865967850943437,-0.08774476901300349,-0.00902799840518359,-0.5002828914755308,-0.008837051848630812,-0.0016472718581110022,-0.6902565000103299,-0.03981192375813411,0.009439084259553785,-0.8155208360113714,-0.07427408013475456,0.025190926373394994,-0.9263428229325148,-0.09931224152224068,-0.09412106600338169,-0.4532511748097136,-0.02560141656251537,-0.09822921213895892,-0.6035218494099992,-0.06056719571715012,-0.09628525563995012,-0.7076757290089061,-0.08442124093562581,-0.08663911622567269,-0.8128392965313345,-0.10138752178098667,0
0.0,0.0,0.0,0.1381353032080958,-0.08188604571207196,-0.0694887764143458,0.24637452708966026,-0.2265311721671082,-0.09343557191437155,0.30325348565916715,-0.37756038437894046,-0.11269107993662347,0.35783345127067945,-0.5133707748470042,-0.12829385956896236,0.1546379023128507,-0.5065968787368854,-0.010564531496411686,0.19437538983151795,-0.6885838677160226,-0.042440029792296066,0.21173034914297506,-0.8069212359548201,-0.07697425983673076,0.22721116823664897,-0.913057964890819,-0.10292594685727093,0.07321445472190871,-0.5296409647329319,-0.0054032696047874125,0.10306603118244655,-0.7291946636451244,-0.031153047722645166,0.12263512874645725,-0.8678035217537218,-0.06465461639498757,0.14102683107166128,-0.9858825127239039,-0.09026130966857696,-0.008377157711898148,-0.5095521200311575,-0.012774552660681344,-0.0009401833788011252,-0.6979354547757267,-0.044078249312400536,0.010684959534365423,-0.8195698965180869,-0.07198096707732658,0.028185156507183142,-0.9273510594470717,-0.09103618806873243,-0.09293965019115046,-0.45794231044883255,-0.028145915579813323,-0.09726719190089056,-0.6040498532095862,-0.060656610685089346,-0.09361071672684222,-0.7053375073913115,-0.07827509984753137,-0.08301526973584444,-0.8068015319334927,-0.08904784031971398,0
0.0,0.0,0.0,0.13964444479983615,-0.08386873916830749,-0.07330766871963738,0.24790633252034303,-0.22753174411762542,-0.09666556471625197,0.30269425648092646,-0.37804991997713955,-0.11471403741392548,0.354987965160266,-0.5153077622697828,-0.12887137403971316,0.15520879545215852,-0.5080671604522567,-0.005891143453223275,0.19462266377382242,-0.6895960169492378,-0.03451910903747444,0.2109562787502316,-0.8070009241244419,-0.06831498423338901,0.22560739729168008,-0.9131031982255315,-0.0944203824824704,0.07343514096588183,-0.5300331399184712,0.0016810465780032135,0.10213657636693119,-0.7301359224896156,-0.021187852032599815,0.12086410358012463,-0.8685578997306975,-0.05552038573064238,0.13890035305447476,-0.9868596768406039,-0.08255101542319679,-0.00863143520090893,-0.5094186374769786,-0.004104049205113008,-0.0016666667556468123,-0.6977671328211088,-0.03417121008195809,0.00951172511981623,-0.8212105543620912,-0.06489223360771436,0.025881961357390303,-0.9315245881543801,-0.08655518605532067,-0.09309424722713555,-0.45959145424228504,-0.018306251338514438,-0.09594547744703277,-0.6071157391328563,-0.05027920371933965,-0.09220851131763863,-0.7087739396863947,-0.06974849602969257,-0.08150198427126348,-0.8115977274525289,-0.08270281333423167,0
0.0,0.0,0.0,0.14049554667438519,-0.08262101742326447,-0.07134723656000412,0.24755115039501874,-0.22384728490845904,-0.09347863907351121,0.3018040878465268,-0.3734253658194036,-0.11070238647963795,0.3559354077453127,-0.5064518539089709,-0.1243710992866006,0.15653779648072344,-0.4998736741208932,-0.0061914494669939755,0.1957996176223239,-0.6808298573442493,-0.03550380556444454,0.21199390145878488,-0.7994683361288997,-0.06933473806990019,0.22600361489294793,-0.9063941016272433,-0.0952248604049412,0.07653075855246998,-0.5221980145402323,0.0007006268227035669,0.10496426538260933,-0.7235341080457662,-0.023596863848075796,0.12305186613427245,-0.8652831134017073,-0.05820848493270952,0.13986719737813366,-0.9865156002900071,-0.08499492621346935,-0.004140727082813211,-0.502494810434116,-0.0054255154029798115,0.0028773068840165397,-0.6908530779637533,-0.037005458953930315,0.01349867792833063,-0.8150620758749999,-0.06812381530874728,0.029174938689826655,-0.9253085566667781,-0.08936560234899922,-0.08839685986153416,-0.4547785625678087,-0.0196760653657911,-0.09212304759217588,-0.6030128057888325,-0.053064455352207766,-0.08906800499641758,-0.7058348130389777,-0.07311753961757951,-0.0791167877709508,-0.8089174638712989,-0.0859547256531588,0
0.0,0.0,0.0,0.13865543770567987,-0.08031135415812868,-0.0686546774217349,0.2489283590758811,-0.22617349496163966,-0.09171291029680748,0.3031990929515919,-0.3778199947854774,-0.1101212944236137,0.3548182832258536,-0.5121276013722225,-0.12500362272797477,0.1587434494706211,-0.5062116751579034,-0.012702252528336464,0.1977139457895299,-0.688192189845208,-0.046376851375765984,0.21517139623042822,-0.805807294286236,-0.08163512001312864,0.23082510446045756,-0.9113361667536619,-0.10770064146567337,0.07693535952418437,-0.5297182819381895,-0.007811645597011933,0.10556667969454714,-0.7284665708572906,-0.036111464736880226,0.12493170771911945,-0.8665422814438666,-0.07039316792900359,0.14327227238110432,-0.9850208383914886,-0.0959531338794293,-0.005082528741445464,-0.51030600710715,-0.015140491593782281,0.0021680708458309754,-0.6981908074912382,-0.04852024725900623,0.014539593318524575,-0.8209133601849901,-0.07651875796073741,0.03234100148869801,-0.9301780073157307,-0.09501382236990522,-0.09081772824446735,-0.4598184414304337,-0.030275557910041117,-0.09394000361490443,-0.6081957165773848,-0.06426742505433992,-0.08924850822511973,-0.7106819631819633,-0.08209050023824516,-0.07826179160636575,-0.8129815702280757,-0.09247698433043017,0
0.0,0.0,0.0,0.14299588445632117,-0.07964844514014922,-0.07395596696412775,0.2504507659495257,-0.22002397954184913,-0.09763528144224953,0.30469002726134164,-0.3696115057570644,-0.11575639776732428,0.358953174505818,-0.5050287875546667,-0.13028814191120874,0.15902743166317854,-0.4968482204748897,-0.010946196170027747,0.19844058268339518,-0.6793780963928295,-0.04097818058304819,0.21524100395480938,-0.7983942557688679,-0.0751115036850347,0.22998013247940916,-0.9054227903907168,-0.1013886809013373,0.07776062945212693,-0.520218392120886,-0.0034637004890260303,0.10696509825486487,-0.7223604673587893,-0.028517422204476298,0.12684870209277593,-0.864511149790586,-0.06382440322882801,0.1455523603162722,-0.9851150669470107,-0.09144842962210388,-0.00421287529203553,-0.5014476489663539,-0.009131566116183383,0.003713119311953763,-0.6923792435931423,-0.04190308244881849,0.015514886213334703,-0.8170667309315999,-0.07473804274961271,0.03266561828126101,-0.9274584632490559,-0.0974557903337117,-0.08865049857811289,-0.45519582407716275,-0.022990873824345285,-0.09136398431110138,-0.6039046787736165,-0.0581863076039824,-0.08804216133184378,-0.7067319162133548,-0.08033515283827426,-0.07751522703398983,-0.8104867645776721,-0.0949319752029661,0
0.0,0.0,0.0,0.1408244610418503,-0.07801669735169452,-0.07083900346465849,0.24928824636394586,-0.22281837535255278,-0.0918671974376593,0.30543593898641597,-0.373419744096574,-0.10763649535568229,0.3586418271380695,-0.505479858503077,-0.11980395345320423,0.15721393802728909,-0.5007384316694732,-0.007672666939209138,0.19588559288830137,-0.6837927083594936,-0.03615308014811593,0.21259635113416317,-0.8026379430290536,-0.06888610033104181,0.22782959481843368,-0.9084485810902496,-0.09411472589177362,0.07620103037390434,-0.5225754444087826,-0.000622077672178794,0.10371890646526388,-0.7250397184086638,-0.02432738146641569,0.12317173803517803,-0.8663569922313324,-0.058180063560062736,0.14190343709077705,-0.9862597128897244,-0.08458837551639331,-0.0051313109781758225,-0.5020045948934345,-0.006377465393094714,0.0009228570829433222,-0.6926110232453054,-0.03760077542807389,0.011638569242969632,-0.8175721248136779,-0.06883810019115794,0.027804491259367077,-0.9284612238636308,-0.09039392497503468,-0.0890427026418691,-0.45323246592769145,-0.02010020733430331,-0.09375408228737639,-0.6014804299910959,-0.053722978907341096,-0.09163313004412067,-0.7041406835864368,-0.0745151772571676,-0.08238464930607015,-0.8081090108849286,-0.0880510039917209,0
0.0,0.0,0.0,0.14095481090711304,-0.08215638768320549,-0.0700592760280906,0.2504308913216653,-0.22172065043710845,-0.09180518335900316,0.3052042596024101,-0.3712292528091291,-0.10862090656153174,0.3595438206407556,-0.5046780941150437,-0.12150391400047901,0.15891153804265196,-0.5048106110379302,-0.003327448787116366,0.19854196495645018,-0.6861366634118958,-0.030249139528948088,0.21375888516604064,-0.8035195868920127,-0.06287918713779234,0.22601865505993357,-0.9094230364743929,-0.08818144164875606,0.07846980793356603,-0.5277894950076435,0.00391681500842498,0.10714457415513774,-0.7286662889192147,-0.017852328287821788,0.12409931308244962,-0.8693946190233856,-0.0511989955446325,0.13829352709881895,-0.9873746993304187,-0.07724055595821018,-0.00276966232413567,-0.5084777921082239,-0.0015969965743409744,0.00585134043407227,-0.6972927119731333,-0.030710676621545797,0.014818318882729428,-0.8196210771071398,-0.060807144322525174,0.027505861417260413,-0.927962212622029,-0.08173335972473096,-0.08774342721908698,-0.46079593600245194,-0.015065423371811635,-0.0916997561106126,-0.604512395673467,-0.04706380911932706,-0.08897885923228842,-0.7040393478790304,-0.06651614022821105,-0.07939674230936176,-0.805263024874532,-0.07883088119077927,0
0.0,0.0,0.0,0.1375653048813083,-0.07962518896110325,-0.06822460749628491,0.24708301681533582,-0.22524099153888055,-0.09021924075123527,0.3027824925365713,-0.3771642422104402,-0.10757887981886294,0.35742457001305367,-0.5098295653754172,-0.1213141082576804,0.15674691928481735,-0.5039055298657396,-0.007735600516060734,0.1966002464917229,-0.6849505411691804,-0.0393166420327477,0.21425657097520104,-0.8022024645820338,-0.07373273659421166,0.23054392588226907,-0.9074671063212627,-0.09949371920415867,0.07590611605953142,-0.5278628863094932,-0.002351633246956838,0.10469569596121854,-0.7273484485964052,-0.028535441561305573,0.12440017663846159,-0.8659846644884885,-0.06251022644000342,0.1437205642325917,-0.9856882800070284,-0.08810796827445064,-0.005249758206597114,-0.5096507885645226,-0.009398951988798861,0.002242681695994447,-0.6972647540092208,-0.0413607364980568,0.015035771409589505,-0.8205698133150408,-0.06964652840177835,0.03349187665610745,-0.9308021464219266,-0.08858310240345962,-0.0899733429520229,-0.46120246724036457,-0.02426092501494842,-0.09323903338931532,-0.6078933610371108,-0.05682946932579274,-0.0889489246056363,-0.7087978512018778,-0.07409433067886272,-0.07809878107841586,-0.8097987777975351,-0.08438829386036252,0
0.0,0.0,0.0,0.13974912282224378,-0.08363147378252318,-0.06800722339054231,0.25050194710538803,-0.22574454659876952,-0.08884930418570018,0.30749544319117417,-0.3760434827810042,-0.1053274524768914,0.3619311017208124,-0.507095517370043,-0.11813291584824248,0.15896141737013877,-0.5065513986775898,-0.0009820814642061604,0.19915923818172654,-0.6881349080152247,-0.02846141742360631,0.214701766402534,-0.8052634073443132,-0.061588038673605454,0.2275299666515969,-0.9117547190901265,-0.08717872494497536,0.078684917965156,-0.5289752955582073,0.00489237757176254,0.10897841778787379,-0.7297268004677864,-0.01747283616783665,0.12698210900405227,-0.8686424662032723,-0.05129617812820375,0.1424129842258056,-0.9867588082214934,-0.07762471462877336,-0.002525898239232989,-0.5092343991967282,-0.0019013340687280484,0.006873414423796845,-0.697936093156218,-0.031042698560742543,0.016660428787400195,-0.8221222270151709,-0.060563074176863255,0.029667587109475747,-0.931922060400207,-0.08107608210950858,-0.08752204970133945,-0.46053117500256935,-0.016585190848238354,-0.09020823191488314,-0.6082220028570522,-0.04759978958504404,-0.08704467316768082,-0.7102736271788369,-0.0656873459826964,-0.07803323352723093,-0.8128059321015474,-0.07720379481487977,0
0.0,0.0,0.0,0.13948593083647512,-0.0846004014752093,-0.06502881506745575,0.24844451141208038,-0.22824042442645923,-0.08583414127023825,0.3056452067072686,-0.3791078093575431,-0.103011390787009,0.3609388366016373,-0.5109191380428688,-0.11677250059489794,0.15703841755119746,-0.5077094917663155,-0.0013871825843809677,0.1978930969070553,-0.6886464058584758,-0.031727654199443914,0.2162187261873715,-0.8051586916802133,-0.06621637733177128,0.2331380227099335,-0.9105921575561248,-0.09218479862235537,0.07594196891872586,-0.5311823998507188,0.0025154253380537265,0.10535758690270589,-0.73026109959089,-0.022388700471689733,0.1258109135369199,-0.867335215549521,-0.056560043204651474,0.14560900637797777,-0.985897458292311,-0.08248768995661578,-0.0056087248515998694,-0.5124959903007708,-0.005994021752355442,0.0013052995865232794,-0.7001408211617431,-0.03643419569450931,0.014250771664676396,-0.8241726691409593,-0.06430521549510003,0.03309734022230412,-0.9348465357887203,-0.08328149839814324,-0.08985941684345526,-0.4636604007114814,-0.022233008354822913,-0.09390554429913048,-0.6107211986510448,-0.053065832408909434,-0.08896287909806472,-0.7126322930309421,-0.06922987842201919,-0.0768501652797542,-0.8139083357590394,-0.07904161381293713,0
0.0,0.0,0.0,0.13896812331084812,-0.07784486144457672,-0.07166789602903811,0.2495804421501564,-0.22252208151222083,-0.09465631881177104,0.30674578798256463,-0.37331993514067846,-0.11219260970526368,0.3593558335699539,-0.505708234905378,-0.12630490284448764,0.15780075882152025,-0.5028168167201977,-0.013045517332602927,0.19958468939144006,-0.6853779229193542,-0.04514999063094347,0.21749133024782952,-0.8036310118035055,-0.07977147303393206,0.23347008059448282,-0.9095753330803282,-0.10586511466689055,0.07669813921951082,-0.5264397268740764,-0.006158256692665049,0.10744166283700547,-0.7271620008702472,-0.033008162680073484,0.12735150588040917,-0.8650029544984669,-0.06789342017975195,0.1459185608774704,-0.9847735270091308,-0.09449271979070398,-0.004562472785712211,-0.5074257145124512,-0.011731532287590638,0.0026099696534605276,-0.696232531591632,-0.04453389824750871,0.015248060045285923,-0.8210702093400636,-0.0748867517504339,0.03259180383823586,-0.9333001326136425,-0.09560537244747738,-0.08860212498409094,-0.45843716332422163,-0.02526473718177827,-0.09160056631927148,-0.6065810786422299,-0.058785859422284995,-0.08713143481655237,-0.709354940424714,-0.07776928409110818,-0.07657475678149125,-0.8123195131864505,-0.0897753004752232,0
